-1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
1	1	0.57	0.81	0.56	0.57	0.81	0.85	0.29	0.63	0.85
2	1	0.43	0.50	0.64	0.43	0.69	0.31	0.43	0.56	0.31
3	1	0.71	0.69	0.44	0.86	0.81	0.31	0.86	0.56	0.31
4	1	0.57	0.63	0.43	0.71	0.69	0.38	0.57	0.44	0.38
5	0	0.86	0.69	0.73	0.71	0.75	0.62	0.71	0.75	0.62
6	1	0.86	0.69	0.64	0.71	0.81	0.62	0.71	0.75	0.62
7	1	0.57	0.56	0.50	0.43	0.75	0.31	0.57	0.63	0.31
8	0	0.71	0.88	0.70	0.71	0.81	0.62	0.86	0.81	0.62
9	1	0.57	0.63	0.50	0.57	0.81	0.46	0.43	0.81	0.46
10	0	0.86	0.69	0.82	0.86	0.75	0.92	1.00	0.69	0.92
11	1	0.57	0.69	0.67	0.57	0.69	0.31	0.43	0.63	0.31
12	1	0.57	0.75	0.73	0.57	0.88	0.31	0.57	0.63	0.31
13	1	0.57	0.56	0.50	0.43	0.75	0.38	0.71	0.56	0.38
14	1	0.57	0.69	0.50	0.57	0.81	0.46	0.57	0.63	0.46
15	1	0.86	0.63	0.75	0.71	0.63	0.77	0.86	0.75	0.77
16	1	0.57	0.63	0.71	0.43	0.63	0.38	0.43	0.50	0.38
17	1	0.71	0.63	0.71	0.57	0.63	0.62	0.71	0.56	0.62
18	1	0.86	0.69	0.70	0.57	0.63	0.46	0.71	0.75	0.46
19	1	0.71	0.63	0.71	0.43	0.81	0.77	0.43	0.69	0.77
20	0	0.86	0.69	0.85	0.71	0.69	1.00	0.71	0.63	1.00
21	1	0.86	0.81	0.50	0.86	0.81	0.38	1.00	0.69	0.38
22	1	0.71	0.75	0.50	0.57	0.75	0.23	0.71	0.75	0.23
23	1	0.86	0.50	0.58	0.71	0.75	0.46	0.86	0.56	0.46
24	1	0.71	0.63	0.67	0.57	0.75	0.69	0.57	0.69	0.69
25	1	1.00	0.69	0.47	0.57	0.88	0.69	0.86	0.69	0.69
26	1	0.57	0.69	0.40	0.43	0.63	0.46	0.29	0.50	0.46
27	1	0.71	0.81	0.65	0.57	0.88	0.54	0.86	0.81	0.54
28	1	0.71	0.63	0.42	0.43	0.69	0.46	0.57	0.50	0.46
29	1	0.86	0.75	0.56	0.43	0.81	0.46	0.71	0.69	0.46
30	1	1.00	0.50	0.57	0.57	0.75	0.77	0.86	0.56	0.77
31	1	0.71	0.69	0.55	0.86	0.75	0.38	0.71	0.69	0.38
32	1	0.71	0.63	0.57	0.71	0.63	0.31	0.57	0.63	0.31
33	0	1.00	0.63	0.73	0.71	0.88	0.54	0.57	0.69	0.54
34	1	0.43	0.50	0.40	0.43	0.63	0.31	0.29	0.50	0.31
35	1	0.71	0.63	0.50	0.57	0.75	0.46	0.43	0.69	0.46
36	1	0.86	0.38	0.80	0.71	0.81	1.00	0.86	0.38	1.00
37	1	0.71	0.56	0.57	0.71	0.81	0.62	0.86	0.56	0.62
38	1	0.57	0.56	0.40	0.43	0.81	0.31	0.43	0.69	0.31
39	1	0.71	0.69	0.44	0.43	0.75	0.23	0.71	0.63	0.23
40	1	0.71	0.69	0.40	0.57	0.75	0.38	0.71	0.63	0.38
41	1	0.71	0.69	0.42	0.57	0.81	0.31	0.57	0.75	0.31
42	1	0.71	0.56	0.73	0.57	0.50	1.00	0.71	0.63	1.00
43	1	0.57	0.75	0.83	0.43	0.75	0.38	0.71	0.56	0.38
44	1	0.57	0.81	0.58	0.57	0.69	0.69	0.29	0.63	0.69
45	1	0.57	0.69	0.50	0.43	0.50	0.46	0.43	0.44	0.46
46	1	0.43	0.75	0.43	0.43	0.69	0.31	0.29	0.50	0.31
47	1	0.57	0.56	0.57	0.71	0.56	0.69	0.71	0.38	0.69
48	1	0.86	0.69	0.54	0.57	0.81	0.69	0.71	0.56	0.69
49	1	0.86	0.69	0.50	0.71	0.75	0.62	0.71	0.75	0.62
50	1	0.57	0.69	0.50	0.57	0.75	0.38	0.57	0.63	0.38
51	1	0.71	0.63	0.38	0.86	0.63	0.38	0.57	0.69	0.38
52	1	0.57	0.63	0.38	0.57	0.69	0.46	0.57	0.56	0.46
53	0	0.86	0.81	0.80	0.57	0.88	1.00	0.86	0.69	1.00
1	0	0.89	0.58	0.88	0.88	0.45	0.71	0.79	0.41	0.54
2	1	0.70	0.75	0.79	0.88	0.64	0.61	0.89	0.58	0.58
3	1	0.85	0.88	0.64	0.75	0.82	0.54	0.73	0.83	0.54
4	1	0.63	0.58	0.55	0.69	0.64	0.65	0.68	0.41	0.86
5	0	0.93	0.92	0.76	0.81	1.00	0.62	0.95	0.83	1.00
6	0	0.89	0.67	0.76	0.81	0.73	0.41	0.73	0.58	0.33
7	1	0.78	0.75	0.62	0.81	0.55	0.51	0.79	0.49	0.61
8	1	0.81	0.75	0.69	0.88	0.55	0.44	0.84	0.49	0.75
9	1	0.81	0.67	0.62	0.88	0.82	0.55	0.73	0.58	0.68
10	1	0.89	0.67	0.67	0.63	0.73	0.57	0.63	0.32	0.22
11	1	0.78	0.75	0.52	0.75	0.82	0.46	0.79	0.58	0.68
12	1	0.78	0.58	0.67	0.75	0.36	0.63	0.68	0.49	0.36
13	1	0.74	0.75	0.52	0.75	0.64	0.52	0.73	0.49	0.40
14	1	0.74	0.58	0.45	0.75	0.36	0.55	0.79	0.49	0.50
15	1	0.78	0.83	0.52	0.69	0.45	0.44	0.73	0.32	0.40
16	1	0.63	0.75	0.67	0.69	0.55	0.58	0.68	0.41	0.54
17	1	0.81	0.83	0.74	0.75	0.64	0.76	0.84	0.49	0.86
18	1	0.74	0.58	0.71	0.63	0.45	0.64	0.73	0.32	0.79
19	1	0.81	0.75	0.52	0.94	0.91	0.58	0.89	0.49	0.54
20	1	0.67	0.83	0.50	0.69	0.64	0.53	0.58	0.58	0.22
21	1	0.78	0.75	0.71	0.81	0.64	0.71	0.63	0.49	0.68
22	1	0.78	0.83	0.67	0.63	0.73	0.47	0.68	0.66	0.19
23	1	0.85	0.83	0.69	0.75	1.00	0.58	0.84	0.83	0.47
24	1	0.67	0.92	0.71	0.63	0.82	0.64	0.68	1.00	0.43
25	1	0.78	0.58	0.64	0.75	0.55	0.54	0.58	0.49	0.50
26	0	0.89	0.92	0.81	0.94	1.00	0.69	0.95	1.00	1.00
27	1	0.67	0.67	0.64	0.75	0.64	0.54	0.79	0.49	0.72
28	1	0.44	0.75	0.55	0.69	0.82	0.41	0.52	0.49	0.43
29	1	0.78	0.67	0.55	0.69	0.64	0.58	0.84	0.49	0.72
30	1	0.78	0.75	0.71	0.88	0.91	0.69	0.79	0.66	0.72
31	0	0.93	0.83	0.76	0.88	1.00	0.57	0.73	0.75	0.75
32	1	0.48	0.50	0.43	0.56	0.64	0.37	0.73	0.49	0.36
33	1	0.78	0.67	0.57	0.75	0.82	0.69	0.79	0.58	0.72
34	1	0.81	0.58	0.64	0.88	0.55	0.35	0.73	0.32	0.50
35	1	0.63	0.67	0.50	0.75	0.45	0.47	0.68	0.41	0.43
36	1	0.59	0.58	0.38	0.63	0.55	0.43	0.63	0.49	0.26
37	1	0.67	0.67	0.55	0.75	0.45	0.61	0.73	0.49	0.68
38	0	0.81	0.75	0.83	0.75	0.82	0.89	0.89	0.66	1.00
39	1	0.81	0.75	0.74	0.75	0.64	0.44	0.79	0.49	0.65
40	1	0.56	0.75	0.48	0.56	0.45	0.36	0.58	0.58	0.26
41	1	0.74	0.92	0.57	0.75	1.00	0.57	0.89	1.00	0.75
42	1	0.81	0.75	0.69	0.75	0.73	0.44	0.73	0.49	0.54
43	1	0.81	0.75	0.76	0.75	0.55	0.51	0.73	0.41	0.36
44	0	0.89	0.83	0.88	0.88	0.73	0.71	0.95	0.58	0.93
45	1	0.74	0.58	0.55	0.75	0.64	0.66	0.73	0.49	0.93
46	1	0.15	0.42	0.00	0.19	0.18	0.13	0.42	0.49	0.15
47	1	0.81	0.67	0.67	0.81	0.45	0.37	0.73	0.41	0.58
48	1	0.67	0.83	0.43	0.56	1.00	0.26	0.63	0.75	0.43
49	1	0.78	0.83	0.50	0.69	0.64	0.42	0.73	0.49	0.50
50	1	0.70	0.33	0.76	0.75	0.64	0.61	0.68	0.41	0.96
51	1	0.70	0.83	0.62	0.75	0.64	0.48	0.73	0.58	0.65
52	1	0.78	0.83	0.74	0.88	0.55	0.72	0.73	0.49	0.43
53	1	0.44	0.58	0.43	0.31	0.36	0.28	0.52	0.41	0.22
54	1	0.74	0.75	0.64	0.81	0.64	0.49	0.68	0.58	0.36
55	1	0.52	0.50	0.40	0.69	0.45	0.50	0.58	0.32	0.40
56	1	0.78	0.67	0.50	0.75	0.55	0.44	0.68	0.58	0.54
57	1	0.67	0.58	0.71	0.75	0.55	0.49	0.63	0.49	0.50
58	0	0.93	0.92	0.71	0.81	0.82	0.48	0.84	0.83	0.61
59	1	0.74	0.83	0.71	0.88	0.27	0.58	0.73	0.24	0.75
60	1	0.70	0.75	0.55	0.81	0.45	0.57	0.73	0.49	0.72
61	1	0.74	0.67	0.62	0.75	0.73	0.59	0.79	0.66	0.79
62	1	0.78	0.58	0.69	0.88	0.73	0.54	0.79	0.58	0.96
63	1	0.81	0.75	0.71	0.88	0.55	0.44	0.73	0.49	0.61
64	1	0.78	0.58	0.71	0.75	0.73	0.74	0.84	0.49	0.65
65	1	0.63	0.67	0.43	0.69	0.82	0.36	0.68	0.49	0.43
66	1	0.67	0.58	0.62	0.75	0.55	0.33	0.58	0.49	0.29
67	1	0.70	0.75	0.57	0.81	0.73	0.61	0.84	0.75	0.79
68	1	0.67	0.75	0.45	0.75	0.73	0.44	0.73	0.49	0.54
69	1	0.78	0.67	0.74	0.94	0.45	0.42	0.79	0.32	0.72
70	1	0.81	0.75	0.74	0.81	0.82	0.55	0.95	0.66	0.89
71	1	0.44	0.50	0.29	0.63	0.45	0.12	0.47	0.49	0.15
72	1	0.52	0.67	0.38	0.69	0.64	0.39	0.42	0.41	0.29
73	1	0.67	0.75	0.43	0.75	0.55	0.50	0.79	0.41	0.68
74	1	0.63	0.67	0.38	0.63	0.55	0.37	0.63	0.49	0.29
75	1	0.78	0.67	0.52	0.81	0.55	0.47	0.68	0.32	0.50
76	1	0.78	0.67	0.52	0.75	0.73	0.55	0.73	0.66	0.54
77	0	0.85	0.75	0.76	0.88	0.73	0.62	0.73	0.58	0.58
78	0	0.85	0.75	0.81	0.81	0.82	0.61	0.89	0.49	0.75
79	1	0.67	0.75	0.52	0.69	0.36	0.40	0.68	0.41	0.61
80	1	0.78	0.58	0.52	0.75	0.36	0.43	0.63	0.32	0.47
81	1	0.70	0.58	0.57	0.63	0.45	0.48	0.68	0.32	0.58
82	1	0.67	0.67	0.48	0.69	0.73	0.41	0.68	0.49	0.68
83	1	0.33	0.25	0.31	0.69	0.27	0.34	0.52	0.32	0.58
84	1	0.52	0.62	0.40	0.44	0.55	0.26	0.52	0.58	0.26
85	1	0.74	0.75	0.67	0.88	0.64	0.79	0.79	0.49	1.00
86	1	0.70	0.83	0.43	0.75	0.64	0.48	0.73	0.58	0.65
87	1	0.78	0.58	0.71	0.69	0.45	0.54	0.73	0.32	0.68
88	1	0.59	0.75	0.67	0.75	0.55	0.74	0.68	0.49	0.54
89	1	0.81	0.67	0.76	0.88	0.73	0.53	0.79	0.58	0.68
90	1	0.81	0.83	0.62	0.69	0.82	0.59	0.73	0.75	0.72
91	1	0.78	0.67	0.60	0.75	0.82	0.47	0.73	0.66	0.65
92	1	0.74	0.67	0.50	0.75	0.45	0.56	0.79	0.49	0.82
93	1	0.78	0.83	0.62	0.75	0.55	0.40	0.68	0.49	0.40
94	1	0.74	0.75	0.67	0.75	0.82	0.51	0.68	0.49	0.72
95	1	0.70	0.75	0.45	0.69	0.64	0.53	0.68	0.41	0.54
96	0	0.85	0.75	0.76	0.69	0.55	0.64	0.79	0.58	0.82
97	0	0.85	0.92	0.67	0.75	0.91	0.56	0.89	0.83	0.79
98	1	0.59	0.75	0.38	0.75	0.55	0.35	0.68	0.58	0.58
99	1	0.41	0.58	0.33	0.50	0.45	0.38	0.47	0.41	0.29
100	0	0.89	0.92	0.67	0.81	0.82	0.64	0.84	0.83	0.22
101	1	0.56	0.75	0.48	0.50	0.55	0.38	0.47	0.58	0.19
102	1	0.67	0.75	0.60	0.75	0.73	0.46	0.73	0.49	0.58
103	1	0.81	0.75	0.64	0.75	0.55	0.42	0.68	0.49	0.54
104	1	0.70	0.75	0.55	0.69	0.64	0.53	0.73	0.66	0.47
105	1	0.63	0.75	0.38	0.63	0.55	0.48	0.63	0.41	0.54
106	1	0.52	0.75	0.24	0.63	0.45	0.34	0.68	0.49	0.33
107	1	0.85	0.75	0.62	0.75	1.00	0.61	0.79	0.66	0.72
108	1	0.56	0.67	0.38	0.63	0.45	0.53	0.58	0.49	0.65
109	1	0.67	0.75	0.48	0.75	0.64	0.43	0.73	0.49	0.61
110	1	0.78	0.75	0.57	0.75	0.36	0.53	0.68	0.41	0.58
111	1	0.67	0.67	0.52	0.75	0.73	0.64	0.68	0.66	0.54
112	0	0.78	0.83	0.81	0.81	1.00	0.61	0.84	0.92	1.00
113	1	0.89	0.75	0.64	0.81	0.73	0.66	0.79	0.58	0.72
